rating_method,quadrant,cr_v,cr_a,cr_dist,cr_angle,cr_time
Proprioceptive,HP,0.3897958049957028,0.5832540955149517,1.0914018872751157,0.8298953874018041,22.05
Proprioceptive,HP,0.38744078305452584,0.5847531098516449,1.0912601610654133,0.8293965939902725,22.1
Proprioceptive,HP,0.38493780342097605,0.5857725605904279,1.0906190507690554,0.8370235621228315,22.15
Proprioceptive,HP,0.38272260936214225,0.5843769164603292,1.0886270901973194,0.8370924292473358,22.200000000000003
Proprioceptive,HP,0.380586150135562,0.5836001743687331,1.0872425795105194,0.8433953285097506,22.250000000000004
Proprioceptive,HP,0.377513573870507,0.584633121704429,1.0862672138515062,0.8435161185422362,22.3
Proprioceptive,HP,0.37406458842207413,0.5855138015767357,1.085028686567043,0.8213593845716958,22.35
Proprioceptive,HP,0.3709519421214694,0.5864351136583472,1.0848457217427483,0.7957253292535531,22.4
Proprioceptive,HP,0.36814645070063745,0.5873242357206628,1.0858090149914807,0.8231960773008202,22.450000000000003
Proprioceptive,HP,0.36626206716894033,0.5879286963886363,1.086262879550033,0.9174921739156272,22.500000000000004
Proprioceptive,HP,0.36436291706682006,0.5886626831528153,1.0867635649199077,0.9199879545639691,22.55
Proprioceptive,HP,0.3611032236884389,0.5890001322395152,1.0871076757322258,0.923582658912997,22.6
Proprioceptive,HP,0.3564683849685508,0.5872006640181502,1.0885988377057778,0.8267142523402427,22.65
Proprioceptive,HP,0.3499608871088583,0.5846220887978557,1.0887565641704198,0.8143789320927516,22.700000000000003
Proprioceptive,HP,0.33935562471402797,0.5806033728083914,1.0899319600067172,0.8292868364007564,22.750000000000004
Proprioceptive,HP,0.33038090955202104,0.574530010140215,1.0917048348173568,0.8235567082793104,22.8
Proprioceptive,HP,0.32456424205886547,0.5651308245833909,1.0937981497316338,0.7353957983146583,22.85
Proprioceptive,HP,0.3207298961521178,0.5630449135897568,1.0954579508949822,0.7414815460094505,22.9
Proprioceptive,HP,0.3167429016005883,0.5631583202044566,1.0968547786918952,0.7456883752974326,22.950000000000003
Proprioceptive,HP,0.3133397479114151,0.5631609008267408,1.0977956138443978,0.7488130968326185,23.000000000000004
Proprioceptive,HP,0.31138488172370526,0.5630610345599817,1.099055811000433,0.750545484480935,23.05
Proprioceptive,HP,0.31022645544034655,0.5622065852017935,1.099442113267225,0.7512710221815442,23.1
Proprioceptive,HP,0.3092827452652399,0.5623663966632749,1.0992311399728658,0.7517891981744524,23.15
Proprioceptive,HP,0.3072878329764988,0.5627542177874666,1.098562009491587,0.7520428706704678,23.200000000000003
Proprioceptive,HP,0.30436760116408834,0.5640814992885488,1.0988579806868386,0.7514323240923482,23.250000000000004
Proprioceptive,HP,0.30191488436412806,0.5674072455409325,1.0984547173193149,0.7515239820064822,23.3
Proprioceptive,HP,0.3056578349462108,0.5772916121612248,1.09573253173711,0.7437336778166067,23.35
Proprioceptive,HP,0.3099041127200706,0.5926049269697584,1.0949894161661968,0.7746173997467798,23.4
Proprioceptive,HP,0.3136168666888272,0.6044442136276971,1.0968976659615544,0.8371915421762791,23.450000000000003
Proprioceptive,HP,0.31607396620906847,0.6051986198708407,1.0963083313839233,0.8309399699326798,23.500000000000004
Proprioceptive,HP,0.31596803232807036,0.6065814064407363,1.0953560790859012,0.8281623825033805,23.55
Proprioceptive,HP,0.31506642445197164,0.6079410250343531,1.0940790634481614,0.8278385318404122,23.6
Proprioceptive,HP,0.30967020469045176,0.6081480388048132,1.0923777128694911,0.8922993692215451,23.65
Proprioceptive,HP,0.30073555004586067,0.6036725034655452,1.0901645902507668,0.9696226111739538,23.700000000000003
Proprioceptive,HP,0.28758989434158955,0.5932275910782371,1.090027760275908,0.9066226093106562,23.750000000000004
Proprioceptive,HP,0.2794264095038494,0.5832519743329286,1.0909334136771027,0.8790185337653257,23.8
Proprioceptive,HP,0.27715391870113193,0.5767124027018711,1.0889499364372726,0.8852450348062127,23.85
Proprioceptive,HP,0.27532610966995846,0.5748554257808421,1.0900912092810395,0.888812507947178,23.9
Proprioceptive,HP,0.274755159948383,0.5711175952775249,1.0886302452740135,0.891803631820165,23.950000000000003
Proprioceptive,HP,0.2750853092448994,0.5699007436546543,1.086991503325294,0.891501077823152,24.000000000000004
Proprioceptive,HP,0.2747974318177731,0.5705312617182109,1.0860916336004645,0.8914339854495958,24.05
Proprioceptive,HP,0.2747179828128093,0.5703548171781675,1.0849043174338897,0.8901522689881504,24.1
Proprioceptive,HP,0.27672737323359275,0.5701299940524893,1.0839475093645148,0.8864329277704466,24.15
Proprioceptive,HP,0.2764649152577485,0.5688464468463031,1.081431601439641,0.886777778051025,24.200000000000003
Proprioceptive,HP,0.2756681938781832,0.5697642938354642,1.0818797291319953,0.889958052940364,24.250000000000004
Proprioceptive,HP,0.27699718340444834,0.5722112442158959,1.0835866139663715,0.8884094315396419,24.3
Proprioceptive,HP,0.28131197105893185,0.57565358720899,1.0844059191464925,0.8822200746458573,24.35
Proprioceptive,HP,0.28698924413908217,0.5802004812814777,1.08596023680835,0.873531230945861,24.4
Proprioceptive,HP,0.2927658293606144,0.5850905108770839,1.0889484864381624,0.8659746736211981,24.450000000000003
Proprioceptive,HP,0.29650927252612,0.5876888397590073,1.0908973145301262,0.861462612774854,24.500000000000004
Proprioceptive,HP,0.29662216204467307,0.5885012030264328,1.0915083820157203,0.8613293660664025,24.55
Proprioceptive,HP,0.295737276746768,0.589155813009422,1.092609658477432,0.8630370182951594,24.6
Proprioceptive,HP,0.2925981871977588,0.5904589318028859,1.095378243783352,0.8656432710138338,24.65
Proprioceptive,HP,0.2872882225669726,0.5909063205228474,1.098856303962121,0.8695328676754306,24.700000000000003
Proprioceptive,HP,0.2861615362522113,0.586962155337044,1.0984997165090797,0.8705526494422047,24.750000000000004
Proprioceptive,HP,0.2891438705461574,0.5858297335547159,1.098427974313465,0.8671378322056789,24.8
Proprioceptive,HP,0.2950011369611734,0.5850465277612364,1.0995978179784587,0.8613556234074962,24.85
Proprioceptive,HP,0.3024636941300183,0.5839765391644482,1.1012940107387794,0.854318621477676,24.9
Proprioceptive,HP,0.3084018269484374,0.5813557481870094,1.1026795738429185,0.8485939305787633,24.950000000000003
Proprioceptive,HP,0.3102979991327168,0.5772116821019948,1.1027637230362755,0.8464908623137675,25.000000000000004
Proprioceptive,HP,0.3099397874538876,0.5713945749649163,1.101420797748245,0.8451824378904071,25.05
Proprioceptive,HP,0.31084727643726073,0.566936364865144,1.1013196956748046,0.8422262129695354,25.1
Proprioceptive,HP,0.3134031475692069,0.5641188975184569,1.1043575450142264,0.8372360510384802,25.15
Proprioceptive,HP,0.3153826327537648,0.5626277999410931,1.1076519487809557,0.9244089418595655,25.200000000000003
Proprioceptive,HP,0.31725507539072667,0.5640716808245135,1.1122725218852156,0.9456042378146242,25.250000000000004
Proprioceptive,HP,0.32173858982362036,0.5722138160960196,1.1167703438593328,0.9320438137111624,25.3
Proprioceptive,HP,0.3280935523215236,0.5775686453267888,1.1164198112421642,0.921651747112225,25.35
Proprioceptive,HP,0.3291735067608214,0.5822990439062438,1.1161765345811494,0.9177337379087409,25.4
Proprioceptive,HP,0.3282473035538638,0.5875229341408128,1.1143692064868578,0.9155453642020434,25.450000000000003
Proprioceptive,HP,0.3249362892617658,0.5923393017145735,1.111767391585287,0.9143138860900478,25.500000000000004
Proprioceptive,HP,0.3194868141635448,0.598245565756318,1.1083769616770176,0.916094203194264,25.55
Proprioceptive,HP,0.31235964994334475,0.6046271868277573,1.1081483555863723,0.9253502793033226,25.6
Proprioceptive,HP,0.30311586292915427,0.6081379934506786,1.107830617992923,0.9355638085131934,25.65
Proprioceptive,HP,0.2889498482187338,0.6079692035828395,1.107131611467711,0.9496332085972865,25.700000000000003
Proprioceptive,HP,0.27081472581208954,0.6046879444896498,1.1095005285051927,0.968480908936982,25.750000000000004
Proprioceptive,HP,0.2597955294131779,0.6011981685394229,1.1114888989225449,0.9804239981838098,25.8
Proprioceptive,HP,0.2523286367659809,0.5990248591979163,1.1128425843520857,0.9879424525512764,25.85
Proprioceptive,HP,0.24808252381083964,0.5987663953724406,1.1138723774519386,0.9917663583178787,25.9
Proprioceptive,HP,0.2466232182708131,0.5990163723955186,1.1144709231859757,0.9940187303188261,25.950000000000003
Proprioceptive,HP,0.24841340922136002,0.5988176618699323,1.1155977783975657,0.9938514711336026,26.000000000000004
Proprioceptive,HP,0.2505974167601291,0.5981237549421394,1.11678088719716,0.993943033108611,26.05
Proprioceptive,HP,0.251017588511429,0.5980958829550268,1.1174282677537362,0.9949581388288246,26.1
Proprioceptive,HP,0.2481878910209634,0.5977993617557601,1.1163912943017222,0.9970068866396347,26.15
Proprioceptive,HP,0.24431748293839115,0.5961567709973773,1.1141213340848812,1.0003504362709332,26.200000000000003
Proprioceptive,HP,0.24293105172817608,0.5922904059692806,1.112179347058414,0.9148567737321613,26.250000000000004
Proprioceptive,HP,0.24283391048646863,0.5897621674086323,1.111660581297319,0.9499770864713217,26.3
Proprioceptive,HP,0.24704694171456837,0.5890799357362739,1.1147038547374983,1.0029750756388915,26.35
Proprioceptive,HP,0.24937951024035104,0.58950267581089,1.1168165719955598,1.0017927001961948,26.4
Proprioceptive,HP,0.2495133165284094,0.5909523753297304,1.1176846670806668,1.0007565259181177,26.450000000000003
Proprioceptive,HP,0.2488742645768671,0.5964106847031726,1.119393333217447,0.9958929313917335,26.500000000000004
Proprioceptive,HP,0.25008587482980105,0.6015810814882024,1.1199239858238672,0.9901585197047589,26.55
Proprioceptive,HP,0.2526997470639116,0.604727088064255,1.1183586461787336,0.9847501668871783,26.6
Proprioceptive,HP,0.25468396491353773,0.6068834127426163,1.1157322709735058,0.9794831717020256,26.65
Proprioceptive,HP,0.2586942365716293,0.6089385087728952,1.11609928906258,0.9734698317333402,26.700000000000003
Proprioceptive,HP,0.26328480785103653,0.6096570942773016,1.1158672305176291,0.9681226436315077,26.750000000000004
Proprioceptive,HP,0.26499104629552833,0.6108637494156799,1.1156109606691382,0.9655665365032294,26.8
Proprioceptive,HP,0.2656496681782278,0.6116376563872296,1.1151603088393758,0.9638527068088804,26.85
Proprioceptive,HP,0.26441934687559326,0.611266093977381,1.1135753059979816,0.9631168711992477,26.9
Proprioceptive,HP,0.26066471159235416,0.6109581086025719,1.1115844985686523,1.1180009889225375,26.950000000000003
Proprioceptive,HP,0.25362654486286945,0.6095811029129764,1.110471287674402,1.2161397090056818,27.000000000000004
Proprioceptive,HP,0.24664990395282185,0.6063053900010814,1.1098979562016722,1.2235687953573302,27.05
Proprioceptive,HP,0.24090690798928766,0.603132848802528,1.1098753980885725,1.2320202998732197,27.1
Proprioceptive,HP,0.2354546487471242,0.6017615575390024,1.1099343664491723,1.2397692822218174,27.15
Proprioceptive,HP,0.22998920512307863,0.6003019538743886,1.1093458289721194,1.2478995594716433,27.200000000000003
Proprioceptive,HP,0.22885521699668715,0.5989287787137348,1.10794767729142,1.1695631581758894,27.250000000000004
Proprioceptive,HP,0.22881722252227416,0.6007783984662013,1.1071543916735611,1.133575056911132,27.3
Proprioceptive,HP,0.22886249234103115,0.602246502334569,1.107921067027171,1.1371930560936176,27.35
Proprioceptive,HP,0.2291979762693399,0.6037430952847125,1.1095351504330253,1.0838789727052334,27.4
Proprioceptive,HP,0.23009544924101355,0.6048428494102406,1.1108474969058961,1.0164309960142497,27.450000000000003
Proprioceptive,HP,0.23180649316094531,0.6059766334547005,1.111950894727756,1.0165440165071984,27.500000000000004
Proprioceptive,HP,0.23408961726557642,0.6065816750707125,1.1122431103686297,1.0147895076719526,27.55
Proprioceptive,HP,0.2353074723320868,0.606729281482843,1.1118822898376912,1.0143469101047402,27.6
Proprioceptive,HP,0.23567493651404942,0.6059746664728962,1.1113942161973334,1.1219371364202186,27.65
Proprioceptive,HP,0.23659656146758468,0.6051102985483723,1.1110689225819859,1.1372506195965895,27.700000000000003
Proprioceptive,HP,0.2370724212190474,0.6036755013736695,1.1104096304092221,1.1361082882858704,27.750000000000004
Proprioceptive,HP,0.23729640387382797,0.6010315790671751,1.1095599962598381,1.1345822080086978,27.8
Proprioceptive,HP,0.2372716018314619,0.5977904965401117,1.1089981177593222,1.1328404515294053,27.85
Proprioceptive,HP,0.23712078342032275,0.5949294574463009,1.1086717056907995,1.130539545318903,27.9
Proprioceptive,HP,0.2375817861256592,0.5937781196096945,1.1084530496811216,1.1266995830237236,27.950000000000003
Proprioceptive,HP,0.23988367489951798,0.5942706328423856,1.1079027611135233,1.1220992596583428,28.000000000000004
Proprioceptive,HP,0.24519498919671168,0.5942430867699132,1.105177392090171,1.117193438547257,28.05
Proprioceptive,HP,0.25110964603362346,0.5937113645363908,1.1037620843646396,1.1099144127737492,28.1
Proprioceptive,HP,0.2586481984306549,0.5936588985757941,1.103221236612382,1.102298036328354,28.15
Proprioceptive,HP,0.26402723991234023,0.5963621550844327,1.0991717219189077,1.0948272411156383,28.200000000000003
Proprioceptive,HP,0.2696158899807298,0.6016693760706167,1.0954421024185175,1.0865575799728182,28.250000000000004
Proprioceptive,HP,0.27418698942397235,0.6051362344427746,1.0950761742959563,1.0796415837204807,28.3
Proprioceptive,HP,0.2770034267131172,0.6075640826602186,1.097045881808799,1.0761783948014363,28.35
Proprioceptive,HP,0.27847036141676396,0.6084837053160609,1.0987462467477818,1.0749083130633643,28.4
Proprioceptive,HP,0.2785974825091384,0.6089308015493867,1.0999167957646818,1.074778701427828,28.450000000000003
Proprioceptive,HP,0.2759358649191344,0.6093791609875563,1.1008322210467756,1.0773761775157271,28.500000000000004
Proprioceptive,HP,0.2693595276749592,0.6090499024769145,1.1024127379146222,1.082831994210128,28.55
Proprioceptive,HP,0.26184864443598144,0.6083628256967187,1.105059100526398,1.0118334922488217,28.6
Proprioceptive,HP,0.25565562790035434,0.6054807911754336,1.1046031046414448,1.0344892836795037,28.65
Proprioceptive,HP,0.2527095786814549,0.6002376514175846,1.1003796771385528,1.0972823862323444,28.700000000000003
Proprioceptive,HP,0.25008652681673516,0.5901101044772672,1.0925037028204247,1.0971263318559903,28.750000000000004
Proprioceptive,HP,0.2494364063539894,0.5817509211210116,1.0868330905802617,1.094565910607768,28.8
Proprioceptive,HP,0.25017687018484025,0.5744984619550974,1.084062871205539,1.0837849690170172,28.85
Proprioceptive,HP,0.25292087733380864,0.5680570307686175,1.0847289850521196,0.9682480000345299,28.9
Proprioceptive,HP,0.25855100515175894,0.5642403384031812,1.0887805518520932,0.942198661785319,28.950000000000003
Proprioceptive,HP,0.2668285515163506,0.5625136497658428,1.094429494923747,0.9402138791597728,29.000000000000004
Proprioceptive,HP,0.27282950003524015,0.5634616399900519,1.0989533442021924,1.0064063351390018,29.05
Proprioceptive,HP,0.2782115704973201,0.5647212687877576,1.1025141004697598,1.057915819821629,29.1
Proprioceptive,HP,0.287134326800556,0.565856578784568,1.1092827276837136,0.9895600245479103,29.15
Proprioceptive,HP,0.29392365717415087,0.5661653498555153,1.1116501216117851,0.9242809691065631,29.200000000000003
Proprioceptive,HP,0.3014549058821376,0.5667606443674403,1.1105858873987204,0.9178370640068113,29.250000000000004
Proprioceptive,HP,0.3081142532484596,0.5673967444813901,1.1115781635420858,0.9408368798665571,29.3
Proprioceptive,HP,0.31462561203822687,0.5689023800442842,1.1143831806554108,1.0340847581099524,29.35
Proprioceptive,HP,0.3193899858838359,0.5705392606374706,1.1164558783271552,1.0339815497272509,29.4
Proprioceptive,HP,0.32202636063922574,0.570788349124504,1.1171063984052323,1.033088538491509,29.450000000000003
Proprioceptive,HP,0.32395541649841547,0.5701467907030339,1.117238952050488,1.0311421454585563,29.500000000000004
Proprioceptive,HP,0.32712725766253536,0.5705674556094273,1.1176237914913931,1.0278633022239938,29.55
Proprioceptive,HP,0.33197610934049565,0.5716172701238664,1.117505431839789,1.0209771458408785,29.6
Proprioceptive,HP,0.34091329673341186,0.573745450759215,1.1152082737714937,1.0118167864529688,29.65
Proprioceptive,HP,0.3549433230297424,0.5682863089566051,1.107352605995724,1.010552815664934,29.700000000000003
Proprioceptive,HP,0.36498142889495977,0.5635412040472307,1.1032481705859194,0.9309971402829742,29.750000000000004
Proprioceptive,HP,0.374781288321105,0.564701896151029,1.107256265189289,0.930528024074909,29.8
Proprioceptive,HP,0.37920408291135227,0.5690517358928021,1.1152107297069573,0.9488835291984543,29.85
Proprioceptive,HP,0.38111931401903304,0.5713234336184089,1.122001679828049,0.9546384015067579,29.9
Proprioceptive,HP,0.38293893638132387,0.5691621274732506,1.1253894846584864,0.9565145670073983,29.950000000000003
Proprioceptive,HP,0.38350378484679454,0.5678201273857217,1.127252617149538,0.9580094231821047,30.000000000000004
Proprioceptive,HP,0.38425716087796713,0.5682942348562708,1.1279411752373074,0.9600852205827815,30.05
Proprioceptive,HP,0.3860265373638054,0.5656386211967777,1.1268445141415153,0.9569123785409661,30.1
Proprioceptive,HP,0.3880957792143546,0.56341122739228,1.1265288141791683,0.9527400860041638,30.15
Proprioceptive,HP,0.38919026913902466,0.5611938382119309,1.1246088855045475,0.9508608464421957,30.200000000000003
Proprioceptive,HP,0.39028600530588253,0.557413231170838,1.1198927480495557,0.9520169504966228,30.250000000000004
Proprioceptive,HP,0.3890036180962622,0.5572325727675242,1.1179959687408845,0.9555762112009286,30.3
Proprioceptive,HP,0.3860060410602955,0.548163740921316,1.1174518939147384,0.9542274206007743,30.35
Proprioceptive,HP,0.38588357988479155,0.5477104911153371,1.1173240597398932,0.9553821345166179,30.4
Proprioceptive,HP,0.38530598601578875,0.5472124791229646,1.117100388387434,0.9573324239571693,30.450000000000003
Proprioceptive,HP,0.3848207467239407,0.5458864485235737,1.1162689527258443,0.9579071549558855,30.500000000000004
Proprioceptive,HP,0.38460023142209904,0.5442928570634257,1.1149873888899449,0.9568347872866966,30.55
Proprioceptive,HP,0.3859340088440286,0.5435917077961621,1.1134094036617703,0.9538860538914055,30.6
Proprioceptive,HP,0.3880436695507929,0.5454993169957268,1.1135572552744448,0.947526188166079,30.65
Proprioceptive,HP,0.391450599755455,0.5507755522687277,1.1150181069882463,0.9394370446697049,30.700000000000003
Proprioceptive,HP,0.39728961657136447,0.5526970103178496,1.1140497374141285,0.9320747318658802,30.750000000000004
Proprioceptive,HP,0.4039336411957784,0.5536832272760779,1.112875712873678,0.924585209124545,30.8
Proprioceptive,HP,0.40912221951915895,0.5537894296330593,1.1122925232412755,0.9193097230343292,30.85
Proprioceptive,HP,0.4133114586418957,0.5534357259936654,1.1118364282942372,0.9158530458750933,30.9
Proprioceptive,HP,0.4170266852455496,0.5525036701214316,1.111878908662538,0.9130792169607522,30.950000000000003
Proprioceptive,HP,0.4209091891705142,0.5513080134198509,1.1119435908422353,0.9104394226117464,31.000000000000004
Proprioceptive,HP,0.4244040078792562,0.5599248916694463,1.1133651746558992,0.9152413993940556,31.05
Proprioceptive,HP,0.4316435576274597,0.5575080034980314,1.116246326633722,0.9154662151571792,31.1
Proprioceptive,HP,0.43288697583649793,0.553906030828311,1.1156590352212328,0.9218410044624599,31.15
Proprioceptive,HP,0.4283816496439232,0.5391893043837532,1.1135505194468893,0.9243958080690766,31.200000000000003
Proprioceptive,HP,0.431321523134212,0.5344865483401188,1.113837175101815,0.9248506747382946,31.250000000000004
Proprioceptive,HP,0.4339537468691539,0.5303873581929353,1.1129600664654271,0.9272945442603303,31.3
Proprioceptive,HP,0.43672226154885346,0.5280136000956621,1.1117142123734296,0.9328380907489598,31.35
Proprioceptive,HP,0.4404709349863267,0.5282260103849087,1.1110827528498912,0.9398403194696517,31.4
Proprioceptive,HP,0.43424437784118525,0.5193120626895055,1.0903886141791386,0.8769484088576259,31.450000000000003
Proprioceptive,HP,0.43573467469478167,0.521755842020371,1.0904364833087938,0.8748074757350338,31.500000000000004
Proprioceptive,HP,0.43791554874180305,0.5269935383870071,1.090882572235492,0.8728240820954795,31.55
Proprioceptive,HP,0.4432682360290025,0.5331324359795652,1.0908841478021156,0.8645468350946908,31.6
Proprioceptive,HP,0.44959556995052835,0.5374459885484676,1.0907528739274366,0.8554747042657473,31.65
Proprioceptive,HP,0.45418637591904176,0.5391905902218761,1.0915184031362382,0.8469335863888796,31.700000000000003
Proprioceptive,HP,0.45738354010117555,0.5395678448419077,1.0908878029035032,0.8420561999681586,31.750000000000004
Proprioceptive,HP,0.4586853146769283,0.5402936077429521,1.09056645353403,0.8392964899394593,31.8
Proprioceptive,HP,0.45837190108484094,0.5416231509410774,1.0899876987371921,0.838968739607045,31.85
Proprioceptive,HP,0.45638017297746153,0.5427147014314377,1.0890486550727188,0.8760434817122422,31.9
Proprioceptive,HP,0.45084764336193595,0.5434285448745638,1.0891432027633443,0.9180301200574202,31.950000000000003
Proprioceptive,HP,0.4458432030715454,0.5428199404444468,1.0897070225584526,0.9232070347502522,32.0
Proprioceptive,HP,0.4426249069207053,0.5400597063034723,1.0890415221427419,0.9228973088049327,32.05
Proprioceptive,HP,0.43984298661693255,0.5364113295553157,1.086763736950662,0.9258024357370808,32.1
Proprioceptive,HP,0.43788763093524014,0.5324269868813237,1.0844925132856764,0.9259811278815676,32.15
Proprioceptive,HP,0.43822375027963334,0.5268681900924215,1.0809614841895445,0.9253932258671688,32.2
Proprioceptive,HP,0.43995241520392453,0.5192656069079759,1.0743672020318282,0.9107874424299951,32.25
Proprioceptive,HP,0.4410581629839178,0.5152929317911581,1.0711446123195298,0.807449821051452,32.3
Proprioceptive,HP,0.4419224031517557,0.5139781650809414,1.0701853489488256,0.8056325632022198,32.35
Proprioceptive,HP,0.4425503738037541,0.5127906705909888,1.0704393848982166,0.8045486812215428,32.4
Proprioceptive,HP,0.44222765676514875,0.5126517999780167,1.071268599181376,0.8025869739028606,32.45
Proprioceptive,HP,0.4413120792672899,0.5137493700962157,1.072573777847961,0.8016716457685411,32.5
Proprioceptive,HP,0.43947338012838116,0.5152847511236905,1.0739621537648676,0.8000603336548058,32.55
Proprioceptive,HP,0.4356152490146232,0.5179736756595337,1.0767229636332238,0.7964111957077035,32.6
Proprioceptive,HP,0.4320217109472993,0.5235607586460916,1.0806126248282744,0.826936838361939,32.65
Proprioceptive,HP,0.42467415875572645,0.5280738320523365,1.0881297025192165,0.8882740951429364,32.7
Proprioceptive,HP,0.42016965687760244,0.5284478047690092,1.0933485614686644,0.8816512247326034,32.75
Proprioceptive,HP,0.4171232300283838,0.5276381521998038,1.0980636331151699,0.8768029171568417,32.8
Proprioceptive,HP,0.4155507968944568,0.527456823661347,1.1010239871627734,0.872884412505943,32.85
Proprioceptive,HP,0.41224209378715826,0.5280480469678321,1.1034338037513371,0.8693156504516891,32.9
Proprioceptive,HP,0.40859764973099255,0.527341319262038,1.1043659411063569,0.8645408640251372,32.95
Proprioceptive,HP,0.40780627154484506,0.5246968783165253,1.1033829631040357,0.8591312722711066,33.0
Proprioceptive,HP,0.4075643385152421,0.521618440909968,1.1011484233349584,0.8568000102311277,33.05
Proprioceptive,HP,0.4073618161755309,0.5186599414072686,1.0986516841318525,0.8595640991185715,33.1
Proprioceptive,HP,0.40812713844191023,0.5167337011251697,1.0960091116282542,0.8666669069370972,33.15
Proprioceptive,HP,0.40973097959688937,0.5135788783341491,1.0932475772396184,0.8798596292199182,33.2
Proprioceptive,HP,0.41523149193778314,0.5054556123416117,1.0853603389442938,0.868972582723902,33.25
Proprioceptive,HP,0.41781547854274365,0.49888865058943904,1.081770857729087,0.7813268184039642,33.3
Proprioceptive,HP,0.41986553856225056,0.4937922461266139,1.0807500679931474,0.7956253874127294,33.35
Proprioceptive,HP,0.4244927948361816,0.4894737717864794,1.0805620157884048,0.8077388251116181,33.4
Proprioceptive,HP,0.4303950142550219,0.487608501829946,1.0793194591306041,0.8170573514744285,33.45
Proprioceptive,HP,0.43460083613421757,0.4874481086941196,1.0785649174963878,0.8275212380609706,33.5
Proprioceptive,HP,0.4341768070545157,0.4863389580447798,1.0817762593476912,0.8367491823193681,33.55
Proprioceptive,HP,0.42206273402768324,0.4949594819814621,1.0901730757486852,0.8606584736189835,33.6
Proprioceptive,HP,0.4202711278273963,0.4966454350370769,1.0958731394265255,0.8622601525951165,33.65
Proprioceptive,HP,0.4197999938171046,0.49743695745224187,1.1000833484373969,0.8645563501215069,33.7
Proprioceptive,HP,0.4206440723117708,0.49732057582715017,1.1030694517157251,0.8678351250535162,33.75
Proprioceptive,HP,0.41799459935429506,0.49861832120510596,1.104408217125816,0.7924322045107922,33.8
Proprioceptive,HP,0.41287844922875133,0.5029237941414935,1.1059834669324544,0.761037562257609,33.85
Proprioceptive,HP,0.40782201688674197,0.5083377187540116,1.1075766468219934,0.7739018755023926,33.9
Proprioceptive,HP,0.40283342033754094,0.5124542498511917,1.1089013725359183,0.7870485012187564,33.95
Proprioceptive,HP,0.40910953447556747,0.504660330643074,1.1079658087349842,0.7831849717419475,34.0
Proprioceptive,HP,0.40614193067221876,0.5058244305330328,1.108728256183736,0.7934883063368732,34.05
Proprioceptive,HP,0.40815722941410315,0.5065970815095161,1.109366414090128,0.8087409130633109,34.1
Proprioceptive,HP,0.41302761181816905,0.5106633477564136,1.1058365428702372,0.8231045717162512,34.15
Proprioceptive,HP,0.41745673800527866,0.5163385170767686,1.0979175695220154,0.7171540178832925,34.2
Proprioceptive,HP,0.4182351362923386,0.5180697419983451,1.0933354114638496,0.8066224824306809,34.25
Proprioceptive,HP,0.41824074942197764,0.5166683154558835,1.0889696261751902,0.8293387838124712,34.3
Proprioceptive,HP,0.4091313520989079,0.5115313075354418,1.0829146086082133,0.8114326347707527,34.35
Proprioceptive,HP,0.40071677706568587,0.5083394576413426,1.0813168972773137,0.8514176417196964,34.4
Proprioceptive,HP,0.3959685063294501,0.5067958127086517,1.086021130842094,0.9065252191340512,34.45
Proprioceptive,HP,0.3876784622470513,0.5039900288335569,1.09459040070761,0.8993594117483705,34.5
Proprioceptive,HP,0.38352200581727003,0.5014660332795824,1.0996280175845357,0.8956901441979777,34.55
Proprioceptive,HP,0.38321982750417916,0.5003446398129763,1.1008090452227257,0.8936245410429509,34.6
Proprioceptive,HP,0.3834127154819616,0.4979478628857034,1.1001825391387765,0.892001697881507,34.65
Proprioceptive,HP,0.383721438187637,0.4939234341698803,1.097500449589034,0.8875267375029625,34.7
Proprioceptive,HP,0.38462343520894376,0.4918091912621767,1.0941323047441398,0.8817517221893552,34.75
Proprioceptive,HP,0.38702026213602725,0.4935181803784705,1.0907439276795603,0.8766518689107494,34.8
Proprioceptive,HP,0.39345119464427664,0.4945959294333277,1.0851275277790122,0.8733176612488861,34.85
Proprioceptive,HP,0.3995400308208761,0.49453746058610165,1.0803727217292265,0.8738297485544502,34.9
Proprioceptive,HP,0.4058572042422739,0.494157613678047,1.0775489214251557,0.886927394060053,34.95
Proprioceptive,HP,0.4083727341245926,0.4929276820253139,1.0777620123334293,0.8911749817968474,35.0
Proprioceptive,HP,0.40900920830309206,0.4920793175126012,1.0788754084386607,0.8918645911520325,35.05
Proprioceptive,HP,0.4097297718987113,0.4912866035252393,1.0800242684382082,0.8760616541016709,35.1
Proprioceptive,HP,0.41105930570279325,0.489264062412276,1.0805928493674761,0.7649264169654554,35.15
Proprioceptive,HP,0.4124574447651233,0.48831200691217636,1.079743710675634,0.7546283919303277,35.2
Proprioceptive,HP,0.4118920656554194,0.48977322807546886,1.0794612848484462,0.7580685601519702,35.25
Proprioceptive,HP,0.4116470596003926,0.4911152923275266,1.0809330096899519,0.848079891693707,35.3
Proprioceptive,HP,0.40931612669711925,0.492455267086206,1.082767506096188,0.8405572768385149,35.35
Proprioceptive,HP,0.4046178272229777,0.49333018103704973,1.0856783296129435,0.8384356309856795,35.4
Proprioceptive,HP,0.39986882366437254,0.4927998670075164,1.088889930380998,0.8388400680252357,35.45
Proprioceptive,HP,0.3965531008446761,0.49129775480433363,1.0910915533412546,0.8393290495229073,35.5
