timestamp	posterior_alpha	frontal_alpha	frontal_theta	gamma	beta	state
265	-0.6913524463220512	-0.816247405274439	-0.04669599397813756	0.6854093903840143	0.6740488048787349	2
266	-0.5290621594431502	-0.42334707708966196	-0.1851696765376081	0.5285476800720337	0.34652354338459807	2
267	-0.3665339023613008	-0.11019573427442265	-0.5161007648223942	0.5582157679194898	-0.009356994731638152	2
268	-0.41440744273596586	-0.44438650074794883	0.083253961967652	0.48083216449981225	0.08607444148965458	2
269	-0.5941888580898945	-0.7089746527716995	0.2184552990539661	0.4767401831406183	0.4965591814439447	2
270	-0.6179842453927997	-0.5773667292718101	-0.1261522341906841	0.33844583110817955	0.7390478529384101	2
271	-0.5449974465835895	-0.5072295578712831	-0.1428195702335523	0.3693998051112497	0.7819288739530816	2
272	-0.5638063197838007	-0.6229343783065681	-0.28834796593676826	0.6867118152871671	0.30497976199087584	2
273	-0.52541595737263	-0.3194841102943032	-0.15451345867420696	0.8626311907751921	0.07877676617171585	2
274	-0.47405156678858223	-0.19142686984461343	0.4066904495841632	0.6506745629199949	0.3655338219828032	2
275	-0.5977343997813218	-0.45948411291995245	0.04592176766849349	0.3822153026849308	0.2770408198976394	2
276	-0.36661851359695596	-0.04410340796273557	-0.5544108466827381	0.11826048719930422	-0.15426918482978194	3
277	-0.04643391454400279	0.3203667758953604	-0.28757307676201543	-0.13121084322852175	-0.3028933404551395	3
278	-0.28877431033700673	-0.17814481527351503	0.25966636194349496	0.11071676197954317	0.021204355164974237	3
279	-0.6001991957560271	-0.5351823539250807	-0.0007799760451042121	-0.06332430974018721	-0.1938569731537498	0
280	-0.7136590245787806	-0.6117357594460731	-0.4068467997639988	-0.5958254884473261	-0.6280144299381191	0
281	-0.6462134939691665	-0.5904505063208526	-0.46155255849231847	-0.49110904883121786	-0.7162532031271726	0
282	-0.6711438241225172	-0.660376322776016	-0.8485422355363154	-0.376166698962998	-0.7108125655250522	0
283	-0.7783150936975101	-0.781884940837009	-0.9251643292599955	-0.16464817091634937	-0.19796753691628494	0
284	-0.6108888239194168	-0.4565011631049548	-0.5397271227452436	-0.2327049732501476	-0.00018364764216077058	0
285	-0.3971170137348166	-0.22764310158865314	-0.2171863261882532	-0.4634790468710608	-0.31243799452856175	0
286	-0.20897581856030392	0.1526731939994927	-0.4408218747314781	-0.42313538512017745	-0.34121334456419383	3
287	-0.2227582044313146	0.17451133495317586	-0.2862581043207416	-0.3902249977864661	-0.39863918733059756	3
288	-0.2980536180724435	-0.31957182364072323	0.15563831573117007	-0.2846483699286278	-0.5912690959704422	0
289	-0.3926564370579179	-0.3080154087679394	-0.03599936653572411	-0.3250172244665806	-0.7399392557504461	0
290	-0.5618023240440653	-0.3584740658221968	-0.3871003692389258	-0.415338669655911	-0.6169105881537166	0
291	-0.4341845890281605	-0.0661642339822841	-0.28556751638503347	-0.3972669591128826	-0.22230506899689878	0
292	-0.4823524451981163	-0.1625913813024334	-0.2297621497274331	-0.3998290161889843	-0.3301294141410183	0
293	-0.6459342516276035	-0.677672815913802	-0.46949285846465166	-0.4587308446228099	-0.6014419358191168	0
294	-0.44957760023697185	-0.3353164499804412	-0.5434203318335332	-0.4734383440523842	-0.2489835208446175	0
295	-0.4226271954582608	-0.11442459795693083	-0.508072883512982	-0.3897884557567634	-0.11990382355632419	0
296	0.00964487532865834	0.3255223107503667	-0.1634818253262502	-0.34556603577259204	-0.270118135290996	3
297	0.19832558921226706	0.3682145266641738	0.3122754942841333	-0.380835429069674	-0.40544647306095843	3
298	0.6314563769327479	0.07177590097729872	0.6731338294165378	-0.49090860349726556	-0.21330731444131162	3
299	2.0629529594018474	1.0162454928600726	1.2298392279185117	0.5749379990056279	2.374939835301666	1
300	1.806948601219365	1.6426856407183963	1.163187651390015	1.912059995242372	2.736592944171458	1
301	0.2497912460007288	0.607893958782092	0.1480795609713717	1.467886262450498	0.6871762380119733	1
302	-0.3947382530842491	-0.20804501871312692	-0.4887797889592533	0.17454691168744557	-0.09976758965506959	3
303	-0.3998703759340938	-0.036638588660146985	-0.21599096219238967	-0.39851217682976625	-0.5150529523577057	0
304	-0.5662928235918326	-0.22328228330653943	-0.0253308254416763	-0.35431943957997053	-0.3162045405026597	0
305	-0.6800997868123406	-0.63914026457545	0.06413951611705561	-0.397884208335828	-0.3134111547152168	0
306	-0.6562467983781967	-0.7520335447702273	0.2884747867207971	-0.41699296172084	-0.4037599838982052	0
307	-0.6453165838321044	-0.7293530411972473	-0.28045398653205217	-0.33605458831981116	-0.5100158658675558	0
308	-0.657657651089739	-0.5801146410238388	-0.8291102682938887	-0.2808335443832503	-0.23171667167862905	0
309	-0.6781063796006891	-0.5835860303573949	-0.6350909594990858	-0.32646895716434354	-0.2623989455863321	0
310	-0.6793757232552662	-0.7263736763350428	-0.229455227363067	0.11601090021301627	0.1392955125361752	2
311	-0.6464806977823598	-0.7318081040574781	0.12770712176317983	0.7601622708555431	1.251078291724224	2
312	-0.004011703554194253	0.25232059062189544	1.6871848684236481	1.0213673865758097	1.4460798483056179	1
313	-0.022655421161042515	0.3782425803473213	1.1348347750351677	0.5244273112483973	0.4664747245219266	3
314	-0.695462331703825	-0.632834096669392	-0.8461831692952368	-0.24415606999333844	-0.18031150052254277	0
315	-0.674463914576741	-0.6716417734393488	-0.5999793174249809	-0.40728710603347645	-0.06255717472655595	0
316	-0.5748139964603628	-0.5505594634405457	-0.2626881461349158	-0.34367168447914886	-0.12950592002894973	0
317	-0.5916969355954523	-0.6395056515101329	-0.14180740295848535	-0.2776990898880772	-0.2571647025203232	0
318	-0.6764325958903055	-0.5107246153681494	-0.22876906844052558	-0.17198125786616403	-0.4344218286787343	0
319	-0.6986728709272257	-0.47005872254160574	-0.29159792749327385	-0.10767869380622644	-0.40065099083244	0
320	-0.3666895790715336	-0.24904142358336323	-0.25769112041732484	0.21497621849481519	0.4081995769247394	2
321	-0.31387547759460777	-0.03943158450721178	0.056224255717797766	0.4103419155458562	0.3966037544435715	2
322	-0.11605180304780291	0.013121691766471806	-0.051705275367554177	0.5249622283361206	0.6689459809020142	2
323	-0.17507069633927094	-0.10774098990213078	-0.6150988381317715	0.43178280825225507	1.0106401894107795	2
324	-0.6863707132561759	-0.6180579647779965	-0.4838358396793924	-0.09009023841822662	-0.04597556606973012	0
325	-0.6584797839729631	-0.6350397162648522	-0.4190636222578487	-0.21562236244456995	-0.12625669202750525	0
326	-0.5934241995597253	-0.5238145379449264	-0.3816441170807951	-0.1375747214759068	-0.268480326612695	0
327	-0.6234179046126824	-0.5879091043153578	-0.4426226850521257	-0.21666360982102234	-0.5104485888043083	0
328	-0.6927695877907164	-0.5676098535519727	-0.1888803882273388	-0.1765160463057281	-0.2247403872081721	0
329	-0.7201499687801616	-0.41432072078293936	-0.03243755352772526	0.006609072055015834	-0.18878991717963475	0
330	-0.46842684670019386	-0.23765142068346856	-0.5572842480368899	-0.04229789756024063	-0.1861385959015128	0
331	-0.3538270453598393	-0.27360361628732466	-0.27520555812930564	-0.24911437730382963	-0.02634579392413948	0
332	-0.41765180859456924	-0.4122104559544058	-0.23988902670241152	-0.25950446366573027	-0.15409311808484114	0
333	-0.3033904748835821	-0.3334866680073891	-0.6313882431054937	-0.15696280894222056	-0.3609653040588101	0
334	-0.397954308297515	-0.24540698428101432	-0.5890320065751797	0.24980192338249543	0.08550061456951341	2
335	-0.4164123425218093	-0.23220330158220465	-0.3412767173483528	0.31197977969761226	0.258559840592656	2
336	-0.4203296027174258	-0.41873125099492675	0.0108513865117387	-0.029457722891171878	-0.05292806377012119	0
337	-0.6632546721491674	-0.748401021499944	-0.10793237153515836	-0.10208303590782501	-0.4048282870873505	0
338	-0.7633178238934211	-0.7749435046333135	-0.46955097205976304	-0.19080522545308087	-0.5313715543852883	0
339	-0.6746955301424494	-0.644134160408693	-0.47775357099294374	-0.1763942762097272	-0.39331994581285024	0
340	-0.6541083494861969	-0.5528753061802505	-0.43463111065444776	-0.14780005456697132	-0.4607377132191856	0
341	-0.6701605915712071	-0.6008402209096262	-0.32687329683621547	-0.1655491571699117	-0.34067368810685006	0
342	-0.04663705362373376	-0.1224520764865194	-0.027232700624944886	-0.09999380404558093	0.5222417803813314	3
343	0.0008807274771943065	-0.04307062808882158	-0.11141258941867714	-0.1978640615120363	0.3764310531890734	3
344	-0.3778635759778689	-0.35821846805841134	-0.2755556302058667	-0.274167525954795	-0.33602739617615873	0
345	-0.4704465881054378	-0.457387498683908	0.15483683266298018	-0.1742083424476357	-0.2131098532966529	0
346	-0.636294430919042	-0.6966402077257996	0.1354240318250838	-0.20807371652113468	0.03559942094038073	0
347	-0.3937655019557135	-0.622332739959608	-0.3767954889729354	-0.24348342755194097	-0.1503161867302357	0
348	-0.3205466456689488	-0.440715034911205	-0.4850121711605249	-0.17028314050404245	-0.2876319638418503	0
349	0.1652652991210489	0.10172166314553328	0.285536049758114	-0.28490282071764067	0.34775610272154983	3
350	0.7055465720851369	0.5628707737805664	2.8980610002499585	-0.4345987082435547	0.2618363457984656	1
351	0.11358412950548072	0.22787152855604992	2.583337880837879	-0.43938589113486703	-0.6539086081187288	1
352	-0.3989563636989335	-0.19889342737439633	0.7545571789832816	-0.23533561668192654	0.030394951226034108	3
353	-0.2666045842451521	0.17673868865519646	0.8499197702799218	0.013914202989385784	0.5177780846399	3
354	0.21921300227203175	0.6284672645586646	0.7304374987051435	-0.18895996083076091	0.4002859649883539	3
355	0.25467960365675063	0.38931733887527864	0.28949905407566384	-0.34219164764181764	0.21693029880462147	3
356	1.0331666268200281	1.7058045515993236	5.471437851023195	-0.08434548032277504	0.8552190524940609	1
357	0.95453711955352	1.5316675099127852	6.586050586222223	0.16165228586777394	1.1460811334841385	1
358	-0.3045282304281217	-0.2522950792325485	1.0574651262317336	-0.034663967735878494	-0.013855519144779617	3
359	-0.3342309475650203	-0.2959484472248914	0.1509335740926598	-0.22480733354430107	-0.23814408633084308	3
360	-0.3502460040439845	-0.3782075587970618	-0.14403926682833107	-0.12362360148465017	-0.3573390043562996	3
361	-0.12647807401053174	-0.36858824326720435	-0.1573359014917289	0.03115298597351725	0.20295483988122617	3
362	-0.10606223890275157	-0.20521069568229244	-0.059590045831371084	0.3543528618064225	0.6048654732280244	3
363	-0.05402891570711504	0.031513233575626604	0.01969430852667601	0.7203115478025912	0.42911062339869155	3
364	0.49056932057308766	0.9031109536290872	0.03856664410497342	0.5297412294397313	0.18326251369138793	3
365	0.46469317593805703	1.0043722919487452	-0.0725034160228891	-0.045062716462860475	0.011817824489047286	3
366	-0.07711490445754705	0.045746990508842754	-0.036299918498385084	-0.3804720300113195	-0.09205977700875466	3
367	-0.29853017649332414	-0.0954269602517292	0.0006708459766262775	-0.3316107275450754	-0.514143866855086	3
368	-0.07356929446004062	0.0949240117420438	-0.1369713826799459	-0.23358087732650284	-0.40168660331608846	3
369	0.015979476632889844	-0.12046313175376114	0.03712645708472453	-0.17929821199411372	0.11493024465235292	3
370	-0.2612053306729231	-0.24469454937583923	-0.10497716665628253	-0.18865940950978277	-0.22617399033500168	3
371	0.21186039788478556	0.013740135946927311	-0.4930395402746825	-0.29033799134602745	-0.5846389185489875	3
372	0.4267456664292081	0.3365617922594648	-0.2356754320512931	-0.2578174653098678	-0.5109357273545012	3
373	-0.19058729396314755	-0.012131626763060881	-0.17197754181396552	-0.14977125684621667	0.05449410498538538	3
374	-0.3788760480503638	-0.5248814324354734	-0.05087256350181762	0.023721260475119358	0.15870430483785045	3
375	-0.39389451162198613	-0.44594134907802224	-0.1794494820397283	0.2941490270659523	-0.19056795141836952	3
376	0.6494889478548915	0.7746336689251291	0.31917543681990007	0.07552911575367874	0.2967071197918238	3
377	2.1217366426821513	2.670650619836288	2.09153543763526	-0.36986740758545295	1.0704877916119506	1
378	2.228446998482867	2.284954279385823	1.931786820696689	-0.41995010955708956	0.73973049789741	1
379	1.33652928628861	0.6670668038001009	0.2562828151951788	-0.3298588594905992	-0.2853722184893088	3
380	1.1434484898366424	1.0407463261640428	-0.3399850472372401	-0.28546135675146006	-0.5662036954085357	3
381	0.9859075223058139	1.001927136984362	-0.40394063562478066	-0.2674309644771711	-0.28755140577241467	3
382	0.22965471279454805	-0.004118957189076488	-0.46713882647373256	-0.3960475423715262	-0.3356188829181052	3
383	-0.24131439420740328	-0.3022289133581996	-0.6475834211514626	-0.617880773521542	-0.843347026732022	0
384	-0.4408590395604454	-0.44165520753205656	-0.618184078744457	-0.5662382089244872	-0.8547345477217962	0
385	-0.16446642823353952	-0.16969694083410153	-0.3009020788161325	-0.5642243073811152	-0.8621016037711926	3
386	-0.06766254703084842	0.07050173756862509	0.03691640050717539	-0.6697607307894291	-0.839962783110898	3
387	-0.024726495970841256	0.13904249613836817	0.021137234698227442	0.09116896185649939	-0.302282069702898	3
388	-0.09894078480378514	-0.008613981093102805	-0.3602948193594802	0.5372068751536048	-0.01385746177695072	3
389	-0.29345141122756574	-0.1616021969368585	-0.30835240582839807	-0.1463654850335413	-0.447893106769778	3
390	0.33035545452457615	0.7602633916295237	1.0365664714305332	-0.6230496251764186	0.004967680779987165	3
391	0.270207597726087	0.6616452073755204	1.6214863701467142	-0.8179037568690345	0.04074555571849699	3
392	-0.3331884724694205	-0.3567370771162217	0.5696881765289511	-0.7946222504600635	-0.765267036546091	0
393	-0.3767190528487495	-0.45325828413142394	-0.13205658855730656	-0.7499193017099482	-0.9642735888638869	0
394	-0.49142590506294176	-0.6214387517104784	-0.2565805025183153	-0.7628761839757381	-1.0329662142328067	0
395	-0.43672954793875624	-0.6465155236748945	-0.28456043666946973	-0.62692852087244	-0.6629418436932202	0
396	0.2852477647717296	0.05439548853314516	0.5043400350312347	1.948306059171898	2.498932945866832	2
397	0.2563994608348591	0.07708318347079578	0.47497984928004744	2.856959438694751	3.3036842204456156	2
398	-0.2994680654676549	-0.1003886369838838	-0.41407748239317343	0.6474942748881939	0.5915071557726971	2
399	-0.37167023676424565	-0.17784437448087453	-0.09961647132818023	-0.14467918771518545	-0.0777791448837589	0
400	-0.5312179720404965	-0.5808654197297795	0.1198407930879346	-0.2936771909454219	-0.020860396080078156	0
401	0.23873460686696457	0.049681588087375106	0.06787805073453869	-0.5129003893408806	0.09841535829411847	3
402	2.965257764891625	2.13584758328717	2.966300516677268	-0.6446984096472533	1.1539612014492369	1
403	2.6938339843942374	1.7833626150819588	3.176522553127662	0.5250474329924657	1.1813192456248154	1
404	2.7902033725330355	2.552159282757787	1.7268601478458965	0.40341259470128826	0.368622397434594	1
405	4.362757194204374	5.244122394559491	3.1750396672142296	-0.5024654929249872	0.8714778619517782	1
406	2.2481330094800662	3.0699029969541867	3.1474675537527186	-0.5124806819321536	0.7435805739479692	1
407	0.22698141897074883	0.21978589882261818	1.1317947302329383	-0.8112341308715764	-0.21750732681747065	3
408	-0.41478326048415703	-0.4355010359003455	-0.6060102248266593	-0.867977084408035	-1.038266092376139	0
409	2.326658758816871	2.4769862001916154	0.23959229788396708	-0.9092652881547898	0.009027304752927703	1
410	6.064097254937018	6.593545431280764	1.1334000930456791	-0.8433219745369327	1.0123393620486645	1
411	4.329558335996858	4.888480249211997	1.409154950704839	-0.8481437008838287	-0.01039062022854678	1
412	0.5742613430197127	0.729549812519043	0.9189594063023008	-0.9226837169680822	-0.7282009241767579	3
413	-0.43883084064479755	-0.5524664521363969	-0.17544168150373549	-0.8568707074878659	-0.819293406210351	0
414	-0.3951762084167882	-0.5214059569568305	-0.6675039686565285	-0.7692223108237162	-0.9424290785721539	0
415	0.869323056651383	1.5955606421668218	-0.17925825037346516	-0.8257319573117309	-1.0136739218964594	1
416	2.135315697548787	2.641133549121115	0.5351884000752987	-0.8677167960575717	-0.7148488859180943	1
417	1.530318355366905	0.930130989331317	0.8910535473139527	-0.8142719712248558	-0.5274774295123886	1
418	0.2241752951489549	0.03311411703260554	0.8650133838961576	-0.7320718198212273	-0.8410325979555408	3
419	0.22920902951531674	0.6609124561869366	0.7753750298371999	-0.7814748300325158	-1.0143214094084412	3
420	0.6515274331592837	0.9757679974909464	0.3600058916713814	-0.8103909825443248	-0.8196574233432695	3
421	-0.04408469864092258	-0.025761103885377258	-0.3552424248346316	-0.6933242312634432	-0.7322685306187268	3
422	-0.3905692793440275	-0.4971036585656662	-0.4563998699167793	-0.7418689666634296	-0.819598730163253	0
423	-0.3088960645367224	-0.5533552531191718	-0.4185595212884008	-0.21958794786923325	-0.10324065029227018	0
424	-0.2839289560060801	-0.2268929844147292	-0.3396854824479945	0.39747892706203025	0.16791670390270008	3
425	-0.23670024382306415	0.21497853075008092	-0.16675452590436154	-0.15252495905279073	-0.5284029338186051	3
426	0.1279767861418352	0.5843693920951074	-0.06081595909945697	-0.7436219407426787	-0.652996408998237	3
427	0.3832400939989617	0.8702431534569666	-0.10442767685381824	-0.8549364931507273	-0.2747058155188472	3
428	0.038390201545401965	0.4894390136317083	0.2583181311479856	-0.9252113153507112	-0.4071092885375538	3
429	-0.0860485781120245	-0.07862001219036764	0.06399728980299554	-0.6193501092148971	-0.52384626132411	3
430	0.14112760594824342	-0.12534253419706776	0.08048092479615576	-0.1585357777604524	0.13668089617621898	3
431	4.942896584860023	4.196757419655437	0.5433131799179587	-0.31013616097577956	0.6364815752833933	1
432	5.077865081812203	4.563251033980152	0.14502374444323582	-0.5968431576301649	0.22714197102522185	1
433	0.08128861339017468	0.7003761404105063	-0.21673853449646363	-0.6822789720666984	-0.6393765811661679	3
434	-0.4671071885788854	0.15191622782340597	-0.46624075384185265	-0.7150452586912253	-0.8538318471404442	3
435	-0.5702366223626308	-0.45397181226750666	-0.5675767304122097	-0.7786866355006123	-0.961162658743911	0
436	-0.5321608538845479	-0.6504566209320297	-0.4971810240773221	-0.9535322050478924	-1.1741799256359002	0
437	-0.470026901692823	-0.5352659636444523	-0.4192050898423758	-0.9444646912558826	-1.2182036995817795	0
438	-0.6005917085153762	-0.5710388572605033	-0.4263879213654949	-0.8408925520302837	-1.1034479770480314	0
439	-0.7128676937065812	-0.8218221942533629	-0.682957879499042	-0.6701896067790422	-0.837379545366619	0
440	-0.6428865823679674	-0.7712969036285127	-0.6516048166781649	-0.6599409349982066	-0.924527532730247	0
441	-0.615079180051279	-0.6595830091933849	-0.4859095202634804	-0.6751705176148082	-0.9212004990836701	0
442	-0.7466720521318765	-0.7524056314528738	-0.19104846377366488	-0.5953766062503498	-0.8428578884764159	0
443	-0.6920816004720456	-0.7358838327884998	0.036912310077675765	0.9778508039512397	0.5296358075808835	2
444	-0.6106399777777214	-0.674149866751463	-0.2877750496293439	1.1318243410739057	0.8051376526481258	2
445	-0.5451736149910905	-0.6259036970192585	-0.4445167746582143	-0.3369123372434118	-0.5157998003221826	0
446	-0.603536590808562	-0.6150896591888586	-0.4052823937172745	-0.5553938708682591	-0.7349251786734929	0
447	-0.7635686205119643	-0.7245665441733541	-0.5118348653421647	-0.7802983688397359	-0.9342342013801611	0
448	-0.7294860623442182	-0.7285241952750228	-0.4597501215440598	-0.05667562142101934	-0.31489493811886715	0
449	-0.6307728465286982	-0.7006546887377927	-0.2462615961791521	0.22661666770793557	0.2886052422253021	0
450	-0.5863387855735855	-0.7602472771391586	-0.21954159545551566	-0.2824618323387026	0.04566002033610488	0
451	-0.6587960564081341	-0.7544915890746712	-0.21909605494486503	-0.09552269152623098	-0.13940825809861584	0
452	-0.7068033839681716	-0.7535080215380676	-0.28176197773314743	0.36567799953189106	-0.1369683110776145	0
453	-0.6861099207150317	-0.8417718535237765	-0.3185331315701143	0.15032850998091868	-0.09853336712611228	0
454	-0.6808490358422721	-0.8023088409252368	-0.06691277789125545	-0.29018146240596254	-0.21414366488791484	0
455	-0.6353657411794783	-0.6680175733874775	0.2902638371176885	0.013514371567999079	-0.2328592364087603	0
456	-0.6207373639152961	-0.6511219895106126	-0.09138024219232598	0.5324164715648805	0.06034428204775303	0
457	-0.680575792025309	-0.6909839746053129	-0.40637481246242296	0.11788307211573718	-0.03729098266572477	0
458	-0.6471015142543126	-0.4836221349852801	-0.3427705783651407	-0.5584647437039227	-0.4125775403054134	0
459	-0.6596173341778769	-0.5372478873178056	-0.6433499098729136	-0.6267078203718891	-0.7371526131688899	0
460	-0.714808273191718	-0.6935428351949354	-0.6366516789030982	-0.6363514627269319	-0.9805586654735586	0
461	-0.6706614523272888	-0.6643408575009137	-0.5075299101188702	-0.6534061558078554	-0.8813515076014928	0
462	-0.6148573171662769	-0.6306066567865494	-0.20846560214247345	-0.6042183327787358	-0.6286661391300107	0
463	-0.4615596115749906	-0.5244012286786538	-0.22428425873514432	-0.5945101153287303	-0.7030189658540488	0
464	-0.2037411576857161	-0.2508901833361745	-0.6001418336154418	-0.6802572666897657	-0.8721070961021624	0
465	-0.31734118552152896	-0.3093071944268617	-0.7340924831734595	-0.7070163984517752	-0.9653213751881365	0
466	-0.4525939196163463	-0.5714327653921046	-0.8028483714815493	-0.8104525511309044	-0.6954328424908871	0
467	-0.3999724998571849	-0.564698820070496	-0.6980328136587095	-0.7689900198434618	-0.26637076842788304	0
468	-0.5570914507695938	-0.5819830172352347	-0.3419196109263995	-0.6946185985187635	-0.43482276206364195	0
469	-0.6882825874341807	-0.6277941207354819	-0.1786051756544972	-0.7068550597512393	-0.7625088353972841	0
470	-0.6485247712821128	-0.6030079930023542	-0.3430572067949885	-0.7158718247021594	-1.0103998535999004	0
471	-0.4989400317179646	-0.4233930871441682	-0.11039910038384186	-0.6505212862207334	-0.9979281331516643	0
472	-0.5106861602004673	-0.4651272673754359	-0.17393242119203967	-0.5652256430045677	-0.8603921150777962	0
473	-0.616001020604465	-0.6546127033794238	-0.45906772722878325	-0.7377148109187552	-0.7662977457920547	0
474	-0.6105779897816045	-0.6687339184938853	0.2095882548234261	-0.7895608023240477	-0.7837546298037503	0
475	0.4161174088327993	0.37575382772516847	2.1047102383570615	-0.7414528504122825	-0.5368904999661152	1
476	0.5746359900569707	0.6568484559954457	2.552865227352188	-0.76628258771459	-0.5274590349433199	1
477	-0.3193353280901866	-0.25387059978056215	0.8194960238462501	-0.8086503511136686	-0.8293274127376091	3
478	-0.5567320832681879	-0.6362504892142118	-0.13966674112733624	-0.9351226678780682	-1.028812897005312	0
479	-0.11844577090595575	0.07221483050675363	-0.4536307639965515	-0.9481653436137419	-1.0371380179696574	3
480	-0.0725719097274944	0.1415108679384729	-0.6111787883957129	-0.9021879910082827	-0.8840013876075932	3
481	-0.3649066197924498	-0.3709946071226465	-0.16736085922648028	-0.9193318668999558	-0.9100730059807028	0
482	-0.1452833553912262	-0.18429595894027134	-0.14300666672252552	-0.9259710736947423	-0.689673413017343	0
483	-0.11251909702255276	-0.38694589471933405	-0.379700642112854	-0.9305198864395422	-0.5101509590609055	0
484	-0.37346625607511785	-0.6120616036622237	-0.34118841359516394	-0.9401784568268217	-0.8066629176407069	0
485	-0.6950846209472642	-0.6191966153007821	-0.37172135173800946	-0.8737741693799923	-0.9774347170453557	0
486	-0.6519536947833608	-0.5858354639677935	-0.2145942651862933	-0.8192212593405077	-0.9194646552407187	0
487	-0.5991216148791381	-0.5666128268685178	-0.4085534347346664	-0.8922001197320049	-1.0535969878186129	0
488	-0.5592750650414833	-0.5354714064355918	-0.5518597623805641	-0.9574979281435078	-1.1583458527614963	0
489	-0.33634538022947746	-0.34403833728101746	-0.10615930954976212	-0.9157705330406665	-0.9446940264042315	0
490	-0.19625943717884864	-0.03152986623758546	-0.37795531567039126	-0.9089292914544992	-0.8805324420521995	3
491	0.7512439120126504	0.9097142605682497	0.5355301070259701	-0.7936699778744646	0.07467094508953982	3
492	0.6214146448262828	0.924489518927249	1.2979167773981164	1.105010895973863	0.8059012793524049	1
493	-0.645576642830483	-0.2422800852791928	0.3359092265672972	1.123928943766371	-0.22780945971164163	2
494	-0.6141055579306786	-0.3074300337816776	-0.3999105283598021	-0.7067686297994908	-0.632807417756856	0
495	-0.5440789403064138	-0.40444069395248833	-0.10546886734816106	-0.8146582202991914	-0.46804296195874595	0
496	-0.6709103069851018	-0.7207909168735572	0.1910075623284609	-0.8625109800063824	-0.6612524823079211	0
497	-0.7234065804028689	-0.726242867823608	-0.2613496223331135	-0.8224545928503229	-0.8981186599841108	0
498	-0.6829624457671613	-0.6545724783436317	-0.4983496751136572	-0.6530113618044742	-0.8692681944050034	0
499	-0.6525984878126666	-0.6088333360161109	-0.2794532200977549	-0.48753684924897217	-0.6265579978474424	0
500	-0.6750392137961456	-0.6534433732212764	-0.33000646957643864	-0.5613896723978438	-0.6444329981401312	0
501	-0.6470517767027639	-0.5441231766705243	-0.6973005267947512	-0.7335502221453504	-0.7737767896476005	0
502	-0.536395818467363	-0.5081234109835429	-0.09882454883379321	-0.7730944596857506	-0.5065892460665592	0
503	-0.569050138293152	-0.6674546033145885	0.31739704267785873	-0.2591279955016503	-0.159315351232811	0
504	-0.5845013396794697	-0.41935110901318723	0.06737543731362369	0.12137426272772528	0.05593007105575547	0
505	-0.16656177093165206	0.13334397901883288	-0.10451704240942566	-0.21971179061947416	0.1378612351277329	3
506	-0.2862738482180517	-0.17875749382285358	-0.043686315869970835	-0.6266184060538802	-0.372935605172246	0
507	-0.7712594660158804	-0.8221767184924347	-0.10604879429351956	-0.7728333136043066	-0.9703671221251026	0
508	-0.7484866390286917	-0.8444354945318978	-0.24250734055826823	-0.713425588175496	-1.1132366935418185	0
509	-0.7272349829328111	-0.8040314258387161	-0.19447573159878914	-0.6347397433003705	-0.9576124089816334	0
510	-0.6295714417014486	-0.7055829650015862	-0.335939216571834	-0.5342117819541797	-0.6229226207660663	0
511	-0.5509784567989341	-0.5633554736753879	-0.2862263898516648	-0.5908050652448972	-0.5725331512580295	0
512	-0.5828078671722868	-0.44136809356747514	-0.19891494371625054	-0.7165951197298609	-0.8555494117064166	0
513	-0.6432416392049867	-0.5468258606490946	-0.5773294479059444	-0.6977179253957689	-0.9916279511897597	0
514	-0.7527286500210171	-0.8481980527920016	-0.789295171872843	-0.7575271474650972	-1.155200519946193	0
515	-0.7496297942013388	-0.771449786252412	-0.7122281120144085	-0.8302367932010256	-1.0040157507814258	0
516	-0.5976751895154636	-0.6336706118687546	-0.20810548050067024	-0.7419467522910871	-0.8397844873998431	0
517	-0.5521229495322424	-0.6426434010349984	0.011941837065569885	-0.7867889719535229	-0.8181797686062082	0
518	-0.6870927529115789	-0.6179469029737581	-0.1648119901513014	-0.8974983966957879	-0.8986083783020005	0
519	-0.31760325495775665	-0.18288350267984094	1.0757177368865198	-0.37249755652481054	-0.17605017715832666	3
520	0.08391775093895572	0.025904309159227725	1.484965116560769	1.3232309777652966	1.5785570288604702	1
521	1.3359721636642778	0.9366069383156287	2.7161616185820106	1.7563695677258793	2.577440401354627	1
522	1.105165453167153	0.9594276015074277	2.7174712852417997	0.8389814672663327	1.595572963500324	1
523	-0.26128658788466763	-0.12885993334810988	0.596123336788884	0.31927240055133066	0.38621188917160165	2
524	-0.11214738523385777	-0.020427693468859014	0.6604905128726489	1.3225127580555982	0.7003156292400092	2
525	1.2786587096089979	1.1985753407942112	0.6150370635313	1.3453349557429406	1.2107475438531579	1
526	2.9738977913222477	2.732123220020113	0.9701637152109247	-0.02241389907938093	1.5216072629632447	1
527	5.086810273591941	5.963548967931196	8.999227694070525	0.02517362394456745	1.66144179840196	1
528	3.6159869566609504	4.767388265516486	11.133941423898989	-0.11100226944234087	0.6127320573467047	1
529	-0.1692022504609433	-0.05654592527438678	2.4421243948180487	-0.4385375174737826	-0.6224597521291099	1
530	-0.6025231381295193	-0.6557174129261353	-0.8322433729839213	-0.5463424671822917	-0.7235381524962899	0
531	-0.5334883162436413	-0.507149984683189	-0.7658930661066128	-0.6082593722422902	-0.42824850751506177	0
532	-0.5619269028055559	-0.5080545253766312	-0.722378740042329	-0.5828943233436694	-0.5778540380294842	0
