timestamp	posterior_alpha	frontal_alpha	frontal_theta	gamma	beta	state
265	-0.2120829859536816	-0.2651794861288156	0.5401738365190805	-0.36236329296803294	-0.73157519175672	0
266	-0.057169276817909884	-0.048699795747706685	0.13321810056585948	-0.3666436138310378	-0.6853858807626859	0
267	-0.041638044885269135	-0.17776748129022324	-0.4163814651926168	-0.29596795497794914	-0.5669961954690044	0
268	-0.24940208426429944	-0.49821038246867827	-0.7206626036686152	-0.2861335264812958	-0.6564468715666174	0
269	-0.26605186925780094	-0.18317852877995736	-0.6460037148063509	-0.34186967350344916	-0.8794717715191221	0
270	-0.10934091070793674	-0.18848761965916125	-0.4100781237791782	-0.40374363503498606	-0.8103514078158043	0
271	-0.09478032665040874	-0.3731239213801023	-0.6358972066791277	-0.37438502533027607	-0.5224549205423863	0
272	-0.22415411811014893	-0.4431963858011094	-1.2000557595794863	-0.34409165530460106	-0.4802515701018952	0
273	-0.21712096648296297	-0.28725198560246906	-1.177951743529184	-0.2686073969639913	-0.48892391707320937	0
274	-0.16799264198298702	-0.18788160704592946	0.13322711530020712	-0.26338673872502416	-0.34460474129670443	0
275	0.22511536510025473	0.26882334212485104	0.17451421755590418	-0.22761554203162274	0.06189577863075315	0
276	0.268759319997114	0.3571176696024912	-0.9100052618241518	-0.2298933508728633	-0.09576696396450637	0
277	0.059237601193352446	0.14881368822304794	0.4802298041234695	-0.34921148046493317	-0.41021443279526626	0
278	0.018770267976413367	0.12139928943507895	1.5627764645371558	-0.32937663806547857	-0.5319397799805319	0
279	-0.1624922268767955	-0.159313132044003	0.024320698061816082	-0.33172071089644817	-0.2602134311385131	0
280	0.07185702850134444	0.04628731035786305	-0.6841159633694311	-0.28096697512655	0.06980552700104294	0
281	0.2262385875417562	0.20807232633773273	-0.5739135508887045	0.17539045276089274	0.42789847333194353	1
282	0.03262702467571409	-0.15775770426204044	-1.0033967930815166	0.9071415211389219	0.5975274247779978	1
283	0.23670378054216226	0.42173527949478773	-0.8507022343531327	1.0592036771679334	0.15702747628758076	3
284	0.41580865131902	1.0923818445594058	-0.4718876028437342	0.9654530264695046	0.965654979884272	3
285	0.18143984933845578	0.7404093572586892	0.6931812770116784	1.0297151183159985	1.2386495956316952	3
286	0.2051501632947685	0.6570997686626506	0.5814052524029755	1.9052078668677233	1.1930245064040161	3
287	0.12121777152315863	0.5520124908493909	0.030847375112612065	1.591567060931779	0.9886289841287936	3
288	-0.03754867560027869	0.07157627279548939	1.5191359063741134	0.3521162641344624	0.4138638773128427	1
289	-0.1294980219489771	-0.24907882023331634	1.9345695738023385	0.461264938652982	0.5551296137596906	1
290	0.22218733147425007	0.9521377838681084	0.7835439156093967	0.33321096073068224	0.5829764069542368	3
291	0.2920336474473792	1.0663907053165196	-0.4815045322406407	0.4110248575082294	1.1097087964678642	3
292	-0.20248403294244846	-0.35199137960636967	-0.4420218256435501	0.4619008061493771	1.0560899349476363	1
293	0.16388698513734234	0.39683013235726616	1.5821710168468126	0.20096492024258378	0.4989169495451278	3
294	0.18944713373000155	0.5854933658691917	1.6383043726230622	0.20207318267720262	0.32891123545979806	3
295	-0.26400057945084615	-0.17078905263359548	0.573305225152282	0.07372146493566392	0.06882668390980207	1
296	-0.14858063263778357	0.025423456165136447	-0.0476899883511358	0.0767037401866305	-0.0309910575291166	1
297	0.07792409947425548	0.13639727278448216	-1.5883661573132557	0.02227491825395074	0.0802773071296386	1
298	0.1947463245235005	0.6395982662205248	-0.8291115550600664	-0.08781772032474913	0.5965388626308754	3
299	0.21254494582261738	0.6273715423014098	-0.4896692897458858	-0.0595866554086829	0.5471033533310687	3
300	-0.06043774446106128	-0.34662654146351907	-1.2307959950740264	-0.1447409148407808	-0.09438921356914629	0
301	-0.3275431895713562	-0.6895151198436076	-0.16918410986286683	-0.20726835390821105	-0.17644104609164868	0
302	-0.3921116026910211	-0.6327512496397389	-0.4004770172548466	-0.1876363230742709	-0.14029756969091337	0
303	-0.33022467102943764	-0.4686736461288083	-1.0619894414555944	-0.2033129714428444	-0.18909115953109693	0
304	-0.19907324171785573	-0.29391962727766086	-0.18797475872621638	-0.2042318292349804	-0.33354309158489626	0
305	-0.20610547429591644	-0.387650434639044	-0.41680311130182185	-0.21105783168209605	-0.3916399711040324	0
306	-0.1963933544146289	-0.49591717194190865	-1.3366361565918887	-0.30746243657690153	-0.6496404905937359	0
307	-0.31713946754763783	-0.682094817016107	-0.8259191075154899	-0.3184725156480494	-0.6154785402545079	0
308	-0.17008393725866175	-0.44004940560568395	-0.8955071921407806	-0.27763731354392	-0.21029816500906995	0
309	0.3205402487076885	0.6254322525685854	-0.3359550359741528	-0.2916195661377867	-0.12670247844888952	0
310	0.1310600293893038	0.5861265001787495	1.0091805264886666	-0.24030118221450764	-0.2234042148455652	0
311	-0.2486383138133548	-0.33761403622006575	0.19166713963056756	-0.13250631770885837	-0.31835032689081416	0
312	-0.29580945908956685	-0.4552222817283541	-0.353453404731911	-0.15228441298966966	-0.42068642708632215	0
313	-0.4452119771930077	-0.5857266842083816	-0.5946142640263421	-0.07503118938180936	-0.2756346511828033	0
314	-0.48820607331484506	-0.7605594518542885	-1.1119107496864535	-0.07652988087504677	-0.12821795560021532	0
315	-0.010717943985120805	0.08138675718535662	-0.49643202601623226	-0.27363022477282556	-0.10601227367806507	0
316	0.35849532301413656	0.9181390668034181	1.2471897742837788	-0.32098317816473737	0.16602173947446297	2
317	0.45635742055652817	1.0425034662463986	1.5776290292789878	-0.2918953589467981	-0.013168697027358213	2
318	0.44345603563284197	1.021253338225828	0.44466837998635	-0.29596167628480535	0.0999517364233959	2
319	-0.02914572710575429	0.0647309896672559	-0.45581571564907003	-0.35188200992779217	-0.05514759448233114	0
320	-0.35096502558708687	-0.7614604875566113	-0.7616070716081663	-0.35392918722506234	-0.570412735793836	0
321	-0.28186480372673706	-0.5997030316102615	-0.5806828650763657	-0.3140625344295037	-0.3852651626848011	0
322	-0.352992690871572	-0.5314076336173382	-1.0507746069711816	-0.23922895022051782	-0.35215751187493743	0
323	-0.3745171024368942	-0.42098098483822316	-1.0264304612561586	-0.19385840200382204	-0.18281270906950253	0
324	-0.0881031197011519	0.1943271510907179	-0.6977155035123785	-0.2535274686038918	0.008294138518105855	0
325	10.084069037337365	10.205433605992464	-0.20446590525579325	-0.19085916461057761	3.4499224512266093	2
326	11.959056712326534	11.98623844382577	0.26891321034393373	-0.10664353380200209	4.088415709522455	2
327	2.830584698319506	2.8252195377957268	-0.13505002411072015	-0.14325128587355476	0.9741327310308964	2
328	1.2722731272996342	1.5518974416304683	-0.371947093966046	-0.17823625600741816	0.41107158462649507	2
329	0.2404766646594575	0.6443156265250398	0.30875576013558104	-0.22776427471001104	-0.1981258501468652	0
330	-0.04888667082680741	0.3814605135457797	0.7945683017545877	-0.2487402237706497	-0.13891573329651083	0
331	0.6141245079663642	1.6387154961429633	1.2888597152599486	-0.20659711847619294	1.091104988885691	2
332	0.3768577123760631	0.831582627487925	0.41158183425150696	-0.27198200987068066	0.8634737210003974	2
333	-0.17221661003807692	-0.25146763073154865	-1.2018197462322147	-0.2924679834820243	-0.08667109780481455	0
334	-0.1297028834060152	-0.17727546806848413	-0.42259825815727065	-0.26826010899766434	-0.10138172143033775	0
335	-0.21787798921949572	-0.3399842852403006	-0.09410040408311601	-0.27860282853153195	-0.06906464472462413	0
336	-0.2729607988387046	-0.3505687223927382	-1.2468563744666377	-0.29044442320386493	-0.24863836495901753	0
337	-0.35713145755172765	-0.44573942288482077	-1.5181503866123958	-0.3736029885035794	-0.5530284577624607	0
338	-0.2585949377919779	-0.3309720097024161	-1.2390825268886563	-0.3725541568170382	-0.6900999291651	0
339	-0.2192021797622206	-0.1865757904660958	-1.3366721298680009	-0.21809534952585752	-0.5010769056724504	0
340	-0.30097158267090385	-0.25249542641691286	-1.3910171857820082	-0.11801440551111603	-0.01684842738644824	0
341	-0.3847489720012017	-0.4388114115904281	-0.9109119017947638	-0.18528023775849603	-0.27912715101372426	0
342	-0.25314235868617346	-0.2893986798929771	-1.185808046525479	-0.262485980416332	-0.024395299649058257	0
343	0.1999304459642899	0.41181896279335445	-1.0704236902074422	-0.3160288236854918	1.1478627394262726	3
344	0.6849957798611319	0.6513019280087738	0.16642321216139097	-0.30141407364222217	1.6563966935611154	3
345	0.5193419703769815	0.4832611867695959	1.4771287058635447	-0.2558539940233409	0.667828831970743	3
346	-0.04103799256393745	0.08711405062655175	1.2180842767179676	-0.27035083962978645	-0.5335976668675655	0
347	-0.16653131815382632	-0.24790960761022546	0.8171209464301905	-0.2846995572551722	-0.7239628762114984	0
348	0.09715304879645761	0.21062092338607435	1.9400664846181	-0.27542898383061354	-0.26644518348689306	0
349	0.026968955191931522	0.03200051998336307	1.421925678543005	-0.16589955273645793	-0.10578692510275713	0
350	0.2707003307672736	0.29764416168326063	-0.08706771725731603	-0.10166975898835982	0.0007497465875542797	0
351	0.4187024680631453	0.7321547018776631	-0.909121188369422	-0.16893816789191327	0.060725667494878934	0
352	-0.2625339619411202	-0.2095650909432142	-0.4223337144983096	-0.2571251482885822	-0.4832732546816733	0
353	-0.4553988480603271	-0.6604589484873056	-0.3143243634091622	-0.2042459250995243	-0.7400384316867942	0
354	-0.33383448597501497	-0.43482614847382645	-0.7828649891790102	-0.15348421417495378	-0.5393567049038227	0
355	-0.3166271214154935	-0.3770343406088333	-0.08946775367110378	-0.2639669357254219	-0.6288732303276616	0
356	-0.2759199225403389	-0.4079871928316308	0.624761293063282	-0.3036629157129513	-0.7195226192398085	0
357	-0.23859253131472385	-0.12422269889267654	0.11652597304912364	-0.3205057450263716	-0.26241335277578126	0
358	-0.3308511211058728	-0.03395000932829793	-0.22217861244633455	-0.3440653210253226	-0.2982076359356373	0
359	-0.36876838715398486	-0.10038286888992563	-0.03199758071294742	-0.33923178435143864	-0.6482704652104977	0
360	-0.16303792703104375	0.3154559066435058	-0.12122908049200586	-0.34711124448994907	-0.6255269468952502	0
361	0.03023104242532328	0.2378906033660041	0.1286726400559539	-0.2669200278048042	-0.345591143505301	0
362	0.041572630660842554	0.02007951721347311	-0.2041016735416793	-0.09006847138367145	-0.10524570390092348	0
363	-0.06301186923933956	-0.07696543535290193	-1.1802107517242781	-0.12147923568287987	-0.1907714585250488	0
364	0.015953640932263567	-0.011381782862436683	-1.9000768066435705	-0.1687420274633326	-0.08973489449988431	0
365	0.059543973052601784	0.34267312399940253	-1.9186525005346757	-0.18358690687460322	-0.1362302972105215	0
366	0.3634682188326823	0.29096154519567624	-1.4190328238453485	-0.2706944135511755	0.09799833692116985	0
367	0.3701204419675571	0.009204927365757353	-0.41229919532476106	-0.31416463942790435	0.005380318443180269	0
368	-0.17662886777976236	-0.22877460940175715	-0.12328885299369759	-0.358744575378349	-0.29964246362828206	0
369	-0.22497626582568508	-0.22715827427202626	0.09760050473576003	-0.32675289768175736	-0.2645910827875868	0
370	-0.048832362483522865	0.12861512452468601	0.06929036779570151	-0.3040652128003067	-0.5212969779026165	0
371	-0.1438249277107267	-0.04455541754492122	-0.42534830392861966	-0.2312111527428463	-0.38214423217092697	0
372	-0.3112316030492929	-0.3512098348509786	0.5965959037664026	-0.13933246260166413	-0.24157570893842076	0
373	-0.14505050951949525	-0.10332088752129549	0.7442823651981323	-0.2130200773895309	-0.27113338132351394	0
374	-0.13725524900377545	-0.293887763901487	-0.5741185818651474	-0.2933171601288374	-0.38540659210483247	0
375	0.0722531890636019	0.09443260763658931	0.44346162118125504	-0.32236440910372544	-0.40088632112964906	0
376	0.11000046320831361	0.26942469209927683	1.3934982304921721	-0.2834485651712881	-0.4357729621168733	0
377	-0.04011033762960154	-0.06102164874980631	1.085344954486312	-0.19858708146321327	-0.2043797604556021	0
378	0.2293820776452128	0.013066753215248876	0.4193807925293969	-0.2343245596014049	0.01765023932708521	0
379	0.5706805652514152	0.11247187233918267	-0.31890382479901686	-0.22911417828661965	0.13189757209810365	3
380	0.8987586100683397	1.174224092141544	-0.26682239421879994	0.013349078937482522	0.2862925448724806	3
381	0.7666267261877859	1.4988879822639742	0.39502562093608656	0.16650341730805407	0.3299453471165114	3
382	0.2909686606728471	0.3050463636370643	0.2204847842571548	0.037274231089141706	0.3541188796344456	3
383	0.01738646939863172	-0.01852924601450295	-0.3850125211924102	-0.20967253990776377	-0.22970803053578465	0
384	-0.1323417919595946	-0.06532585376319794	-0.07181775083082917	-0.39885534040959275	-0.721752564740528	0
385	-0.2914379450533012	-0.35395979016178114	0.2848694190326794	-0.3918386222716484	-0.7185402063878563	0
386	-0.1961536288447253	-0.3770426594229048	0.5425553826663236	-0.34955769308202256	-0.6112218104222769	0
387	-0.14994342749672634	-0.3076522497182236	4.030325740271739	-0.3877775535103383	-0.6772955706948754	0
388	-0.1537307724823914	-0.22599628030848204	7.569054480164544	-0.38948491122504586	-0.48684298317113955	2
389	-0.16221916108326107	-0.31476316652570124	4.004815631112984	-0.3316050906493607	-0.2481296702088243	2
390	-0.3478011904978142	-0.443600839087453	0.05526466088166953	-0.3090572772459738	-0.3779403988117355	0
391	-0.2601622365554254	-0.22955413942390146	-0.49520206595331423	-0.22537114497497956	-0.2766653500930579	0
392	-0.0519753991886998	0.08506403960195161	-0.7364467661312049	-0.26196809805851495	-0.31074666977483134	0
393	-0.06429983634955537	0.07728844715954979	-0.20937766816834968	-0.2872817438727924	-0.3968832046420089	0
394	-0.007572363055750711	0.16147007049738818	-0.008484458204019994	-0.2087124946661918	-0.1370954943587168	0
395	0.1610060889712451	0.6032508932772318	1.8732314408892117	-0.2591618605476013	-0.009062356840829367	0
396	0.045816324181254954	0.4662029349528305	3.786335351640013	-0.18404695785662195	-0.1741349057683324	0
397	-0.08110149646581026	0.06614353121831042	1.6223413677881293	-0.20728925416069816	-0.40616143207639555	0
398	-0.1288638157818018	-0.10357155604434626	0.09927333894446289	-0.23085127660338786	-0.5261673937936305	0
399	-0.21953730697370769	-0.11867022770809013	1.088627383847891	-0.1259611506868437	-0.326870441787122	0
400	-0.32767528378691213	-0.2875168591506407	0.9898633385370708	-0.14079980972472536	-0.3989054798042426	0
401	-0.30942885760450334	-0.4018935312919817	-0.8366855960839839	-0.2144193315559239	-0.6852140818863784	0
402	-0.2274806072046209	-0.2440483716661533	-0.6123751832500542	-0.2651761822334975	-0.6806953466328359	0
403	-0.22831292521546603	-0.4583736091580022	-0.10861349041639318	-0.13059678714335696	-0.4848202423862569	0
404	-0.20290308320146286	-0.38468921507664916	-0.2194721572576004	-0.11972008010207735	-0.6275964895501015	0
405	-0.16097210792677075	-0.12782602814259927	-0.2995353318903832	-0.33091057009134367	-0.9383218063195471	0
406	-0.08236270576316786	-0.3119686296495983	-1.1245616762728339	-0.4024841856568453	-0.8152267766582699	0
407	-0.1772917908129972	-0.45956535104410623	-0.5639380798684531	-0.39485948079401145	-0.817089270470403	0
408	0.6000465107286655	0.6689993352591753	0.5346239882549554	-0.24461761086077427	-0.2176695884233128	3
409	0.8836456200217118	0.9618662743968582	-0.3816585643873487	-0.16827892839334913	0.2828884324059446	3
410	0.01561134825456484	-0.15252412067150797	-1.2419437099991515	-0.1289637649732134	0.11243667128359816	1
411	-0.1530275145799553	-0.21633475997917034	-0.1647267781187669	-0.0964873625109466	-0.03712538090928432	1
412	-0.15822494164868495	-0.12706888647841924	0.6225414816554407	0.29367404586055473	0.2738228565520236	1
413	-0.16003547932876191	-0.456781927544985	-0.29743193469255413	0.5015293649858112	0.5483166318167794	1
414	-0.20450388030785085	-0.5825688304998553	0.14475555026243717	0.09944493115133035	0.3775811119885069	1
415	-0.19797555232991088	-0.510379460522794	1.3960489267240173	-0.1894656715374047	0.10424867343047266	1
416	-0.05623444466556129	-0.43589800245371835	0.7805614308242059	-0.3242452957812332	0.29572590628042994	1
417	-0.08517860156134804	-0.3026957302344664	0.6165197214579334	-0.25612455173136306	0.5817934320896105	1
418	0.0473390142497439	0.1361922138738178	1.2034942570429936	-0.3158141001535091	0.23199323332083993	0
419	-0.017819892339065734	-0.027948339975316983	1.7930426611357584	-0.3507510868021986	-0.20666251991706328	0
420	-0.07166850783031102	-0.05484495229242095	2.7544891361113515	-0.269660134642315	-0.38401914316998526	0
421	-0.025281316807571085	0.16021511695242135	3.202069202087527	-0.30211230981214465	-0.5683796088647698	0
422	-0.0667666335666481	0.1665148945913651	2.0526551672254496	-0.33416685142312363	-0.7958894953654728	0
423	0.10078571450105157	0.1287608709355641	0.13171513781395092	-0.22500327723027597	-0.5749633977026388	0
424	0.1012721436085784	-0.21664027910912365	-0.4000257117259309	-0.24533454822694375	-0.5775081743180953	0
425	-0.11505765031733593	-0.3594923645761566	-0.6914307299415853	-0.3558420615268545	-0.7028610990193893	0
426	-0.3024764197865885	-0.3546677966976231	-1.2581273013180718	-0.3767459386198327	-0.7271411603516308	0
427	-0.32030301473468875	-0.30594325322586274	-1.4195144647730074	-0.37567491439976597	-0.35302566903885363	0
428	-0.24128378383779026	-0.30760461445439513	-1.2901135361452931	-0.3721335589939814	-0.3509486584257313	0
429	-0.31034364597847036	-0.2671716831262015	-1.204902831184241	0.06469916546863126	-0.6712263283410953	1
430	-0.41334307245661905	-0.39121631442569094	-1.3007540912171143	0.2835963933229225	-0.5763040246790334	1
431	-0.44778272527543	-0.6545899449305322	-1.4328289205828757	0.03719015188760432	-0.4185914647996631	1
432	-0.36502355691301097	-0.5533472466957325	-0.5249124403557277	-0.17602122371616832	-0.6434072183075172	0
433	-0.1631796063551535	0.0076420046952920114	0.7719944695502283	-0.34795964531649887	-0.7355031209563645	0
434	-0.1637585476923085	-0.07884854941678815	0.36038849995088545	-0.3002319928857737	-0.5258119659475264	0
435	1.122669669442076	0.17660538127312994	-0.3177543990675968	-0.26826857960966144	-0.26710430390270284	2
436	1.1678158259300822	0.22030281763854356	-0.1797471582125284	-0.2767433359875315	-0.3443815970638787	2
437	-0.2590607240519041	-0.46103923859522133	-0.18516144151817965	-0.34082666134297623	-0.6235838611651939	0
438	-0.23560811210421154	-0.19596698952426003	-0.4650522996658569	-0.3362825757211638	-0.22549142907772687	0
439	-0.06551823478225142	0.23119495884610605	-0.2418883907846469	-0.11047114267910255	0.25529577025419115	1
440	-0.03321408523783797	-0.09106066004227148	-0.3925187127448789	0.012420697374505634	0.2731980043341434	1
441	-0.08469206127153006	-0.25268781627350895	1.4109043407598523	-0.1282822551944226	-0.16990112739663188	1
442	-0.05682573647032488	0.10970382321793506	1.9696445066813326	-0.15456648283973307	-0.14104622147352566	1
443	-0.09162017125376808	0.01958196411107775	0.1616209430543153	0.07958125609126551	-0.09201031876759565	1
444	-0.00643010566339635	0.09504927438810737	0.05735094732730114	0.5374340659667165	0.1833593097465425	1
445	0.3496621849814912	0.837954836669436	1.2025431500168757	0.9083122200907805	0.7055614050088538	3
446	0.20467677990207592	0.42002180382790605	1.69751586055267	0.36970925892080586	0.09655347663078435	3
447	-0.180742111030426	-0.4818380708640752	1.0836551897640612	-0.21284840621603393	-0.5208446444194071	0
448	-0.2917118723724568	-0.42913162697401047	0.3751472557229352	-0.07351795881515345	-0.5417832643786831	0
449	-0.29818320639881957	-0.5229852194767127	0.11840000663162051	0.004819091057514989	-0.595593833951387	0
450	-0.3131136235899251	-0.6817993997016301	1.0208834619849794	-0.08261568764795957	-0.6811390835000554	0
451	-0.3801708752712268	-0.605752822254204	1.1178166653797788	-0.11443196926973818	-0.47582018861993	0
452	-0.22351967478461704	-0.100660427229411	0.9711882991300184	-0.22791382704107144	-0.6353899799320909	0
453	-0.20502548157696204	0.007879987571249176	1.2172994942433664	-0.4189346901955544	-0.8963810741712347	0
454	-0.36135995502242463	-0.4107349375614346	0.5965726151513693	-0.3635816133725651	-0.6342644115775586	0
455	-0.2957701854105705	-0.5217064819978064	0.09192424178218846	-0.29768286234221136	-0.6712157086262279	0
456	0.10772536616497386	-0.078618472117783	-0.0955211067690674	-0.09705601741358212	0.026610760522839425	0
457	0.3741734311038648	0.4741173493739291	0.11319987427661878	0.6493302030028419	2.2102859968721966	3
458	0.2269653663983835	0.3543788221409823	0.6193924859265091	0.6492604516763802	2.0187024596745085	3
459	-0.05125579113496599	-0.16916199357926154	0.05050519761306134	0.20649192857039123	0.40187333394082136	1
460	0.22486014797836845	0.0636465503396813	-0.17243407117491874	1.1874385997810608	0.8827527772251814	3
461	0.19759802214895794	-0.044546216563655504	-0.6970198829757325	1.046257453091822	0.5218493288751863	3
462	-0.09352324583812352	-0.13419733192042105	-0.7859216069604211	-0.23962042693771973	-0.528489013566106	0
463	0.023648660884263942	0.1819021498088777	1.5025686140280827	-0.4243603643528998	-0.5558785513647436	0
464	0.14789372768990028	0.28395594848267336	2.4011181980591667	-0.06104402541744974	-0.1430852930135715	0
465	0.12570591709457604	0.11679497863273094	1.5438355747118224	0.4459917436576091	0.18806757419466827	1
466	-0.12168257947111986	-0.243417539893963	0.8565508506979723	0.556248830255968	0.394337650669199	1
467	-0.11397227856476459	-0.19800405503009605	-0.003440339017143488	0.14562328468937452	0.058087390486902035	1
468	0.04223258504369217	-0.13722378997005671	0.02710948416015631	-0.21739403900285864	-0.5387944121690434	0
469	0.3149174234261537	0.5791623034210156	1.523444049830931	-0.2645151607079683	-0.4207087182305448	0
470	0.12899181253680456	0.4110699761072934	0.7935773345649778	-0.11417691467003586	-0.15525811807303394	0
471	-0.21399529683305565	-0.2793616842282106	-0.6869904980123762	-0.05046110696575172	-0.3223840162151813	0
472	-0.24353436088966515	-0.34267661000477045	-0.27679397204758127	-0.24892493497964818	-0.7134973714781815	0
473	-0.2102896102627388	-0.4495274599706884	-0.40954864211312686	-0.3843495475641793	-0.7113704537782196	0
474	-0.1076662049313851	-0.04755511551900458	-0.6782896027730245	-0.46861554303145053	-0.46852840281732844	0
475	-0.04397952403192727	0.10932810866969235	0.1676845715078057	-0.41846658841663814	-0.4730286336041741	0
476	-0.06239023361449393	0.06992282901618388	0.7721767582167445	-0.41732179552185694	-0.701682858909613	0
477	-0.14374764209739035	0.10233268895474196	0.9721036276854373	-0.5067486913246297	-0.6963637569980828	0
478	-0.20201399108088902	-0.15413787808489154	2.2695393229655125	-0.41333298659666373	-0.5824674826335806	0
479	-0.09322011208934666	-0.0460194098629885	1.833854935495415	-0.4169477299919723	-0.7009855115842532	0
480	-0.037575776333765236	-0.06151843143598494	0.7937969085572643	-0.5190224237904467	-0.957329262872531	0
481	0.26756025705083536	0.28476962591802385	0.15543019753397702	-0.49284599719810857	-0.5763065327510637	0
482	0.5676005715091695	0.7239734319905003	0.4879153002401424	-0.44427824188631154	-0.45140675377596406	0
483	0.1513596930627863	0.007316302743391998	1.192996238326469	-0.46628336961119715	-0.8396356704323821	0
484	-0.028620905587133046	-0.38374526400879716	-0.2805554216619657	-0.41605679215915026	-0.6174919759556522	0
485	0.06185655872386845	-0.14626218721653111	-0.42794541511119166	-0.3725747585331236	-0.602329225432843	0
486	-0.0935816315835142	-0.11906908168417862	-0.39864989868055917	-0.4503630953703891	-0.6229217614448305	0
487	-0.11341535337709067	-0.30532812062329384	-1.2499492569512938	-0.5248558414753889	-0.7769119661375998	0
488	-0.14163070124008775	-0.2715293187819742	-1.4755605758673065	-0.5623305603510362	-1.0353439478726358	0
489	-0.0705485625289782	-0.06078890852809169	-1.2244058115797969	-0.5663076420931171	-0.8678306961130866	0
490	-0.188624338233023	-0.4240567265479892	-0.9041278404028821	-0.5793747686176495	-0.7411406870940166	0
491	-0.37044944254995077	-0.6900775582730158	-1.2385016563840308	-0.5904991284939378	-0.7672655696996784	0
492	-0.3675964563888058	-0.7084183120619196	-0.29586522123852915	-0.5596447397036697	-0.9271383394420314	0
493	-0.15130485632008558	-0.11365666457154538	1.7490959653709215	-0.48253122835434975	-0.7944177596871409	0
494	-0.10343727512745925	0.009696102403545584	1.180945673350767	-0.490299111228276	-0.816640371817312	0
495	-0.3101576483487678	-0.5381259442869224	-0.572478061946161	-0.555255217495356	-1.1198274518606524	0
496	-0.3688316950688613	-0.6044935234608911	-0.9774382946611424	-0.5386802787975059	-0.9252807186237691	0
497	-0.3464946835263384	-0.6289758373688606	-0.9112298642166198	-0.49340472101394045	-0.8458058488329278	0
498	-0.34156578797957604	-0.5517068226532443	-0.24500874075452436	-0.5040365413314276	-1.0588456668673505	0
499	-0.4536082426210287	-0.6978383450854607	-0.004167288326846834	-0.5290655715404938	-1.0379469234111378	0
500	-0.3735696648126511	-0.6972127177216072	0.06110741903751428	-0.4748195101846584	-0.6755451013712688	0
501	-0.2112351114513596	-0.409671172238662	-0.05580923547794144	-0.32625731954011666	-0.5624533044522527	0
502	-0.1672230517646892	-0.08872317364496005	0.033646759662765244	-0.257214220198373	-0.6358644695853017	0
503	-0.2722956573993941	-0.30211450544937396	0.5526984217051644	-0.27295077999622597	-0.5218089439175515	0
504	-0.3272237110708927	-0.5426017866492187	0.6626532798451703	-0.22874731920322453	-0.7035368598723462	0
505	-0.2275587006236915	-0.3007246295603536	-0.06677163917064491	-0.25142017493636803	-0.8561879473107034	0
506	-0.1364183574802956	0.023340377286212237	-0.5744564037821978	-0.21308158012475617	-0.6385537721317011	0
507	-0.1635926497279301	0.12512438850128393	-0.6537813815753412	-0.20376869537070902	-0.5148793255967219	0
508	-0.025917679685817905	0.19435841699620826	-0.6450953666497561	-0.22262885913267427	-0.3686301943383279	0
509	-0.04666344763149663	-0.05892578316751522	-0.1676421391488221	-0.19072406973938819	-0.2223050286493699	0
510	-0.24788623159505072	-0.4654419218408392	-0.1269750098538786	-0.18665120310724748	-0.31306523798137115	0
511	-0.28437773266666316	-0.2479465421801892	-0.7282951035611942	-0.3018678826098595	-0.5540016945896235	0
512	-0.32724772170884053	-0.19746019047098884	0.3750549409804951	-0.5162412985639209	-0.9527453296488018	0
513	-0.36159302532592025	-0.441286082897187	0.4763749359060702	-0.5604372500514576	-1.1027845654703128	0
514	-0.2340550053353231	-0.4081051075472878	-0.68192178263756	-0.5001630815556648	-0.9676886911997589	0
515	-0.21077127794724548	-0.38268764931196503	-0.5551521551470021	-0.4753062134842852	-0.7598109291426769	0
516	-0.3240225577687034	-0.5974993107722115	-1.3043121608794963	-0.49173357406520685	-0.804847750294177	0
517	-0.08539414692026172	-0.1646076213612046	-1.0290627666305012	-0.4565090771122373	-0.7383181863118368	0
518	-0.13032106074096125	-0.044292298281896625	0.5834594042890547	-0.44678181481813845	-0.5881098747332798	0
519	-0.21385224902087402	-0.22661362474657856	0.7611195081619861	-0.4690390624529473	-0.45241754654188265	0
520	-0.04916611084986565	-0.24752606009169195	-0.01520375163933636	-0.48712023340137506	-0.5662335948014587	0
521	-0.11448455796203681	-0.4235668844913864	-0.7201471946676982	-0.5083925679022981	-1.016404775899574	0
522	-0.09369307029882055	-0.16056697215430935	-0.4204763903428334	-0.520618972864991	-1.073472979374558	0
523	-0.2378237946922056	-0.4198510721847904	1.177076251598678	-0.5113813858706941	-1.0634323020002652	0
524	-0.44764925993813626	-0.7305270038290156	0.6297984223600858	-0.5077848618826243	-1.0568778134814945	0
525	-0.24938948289621923	-0.1441441879679419	-0.4704718883544619	-0.4501995372408705	-0.6589167282152246	0
526	-0.12553950780818374	0.08703661428259424	-0.40673736668482036	-0.4065556206235473	-0.4171011205477979	0
527	0.03460296740412111	0.11924056528313283	-0.711507702716689	-0.46604658272258453	-0.20302216485875282	0
528	0.21198774610157226	0.6694655762262017	-0.07922620517783024	-0.527023292810051	0.1440965664433247	0
529	0.12295910748473532	0.5786832144155794	1.409913766385877	-0.4616517874888483	-0.3084536920807324	0
530	-0.1301369746434615	-0.1189782497021442	1.0771302119814692	-0.4283646183186019	-0.7351009469067527	0
531	-0.32537357306165904	-0.43038790470944355	0.7176759112147969	-0.5204707227811334	-0.7336085541321655	0
